NYU_0051078,NYU_0051046,81,"[[ 1.          0.68309037]
 [ 0.68309037  1.        ]]"
NYU_0051079,NYU_0051046,81,"[[ 1.          0.73345537]
 [ 0.73345537  1.        ]]"
NYU_0051080,NYU_0051046,81,"[[ 1.          0.68525993]
 [ 0.68525993  1.        ]]"
NYU_0051081,NYU_0051046,81,"[[ 1.          0.72112414]
 [ 0.72112414  1.        ]]"
NYU_0051082,NYU_0051046,81,"[[ 1.          0.71250732]
 [ 0.71250732  1.        ]]"
NYU_0051083,NYU_0051046,81,"[[ 1.         0.7594798]
 [ 0.7594798  1.       ]]"
NYU_0051084,NYU_0051046,81,"[[ 1.          0.68517809]
 [ 0.68517809  1.        ]]"
NYU_0051085,NYU_0051046,81,"[[ 1.          0.75790721]
 [ 0.75790721  1.        ]]"
NYU_0051086,NYU_0051046,81,"[[ 1.         0.6225877]
 [ 0.6225877  1.       ]]"
NYU_0051087,NYU_0051046,81,"[[ 1.          0.74789797]
 [ 0.74789797  1.        ]]"
NYU_0051088,NYU_0051046,81,"[[ 1.          0.71353147]
 [ 0.71353147  1.        ]]"
NYU_0051089,NYU_0051046,81,"[[ 1.          0.73927894]
 [ 0.73927894  1.        ]]"
NYU_0051090,NYU_0051046,81,"[[ 1.          0.63378103]
 [ 0.63378103  1.        ]]"
NYU_0051091,NYU_0051046,81,"[[ 1.          0.77166566]
 [ 0.77166566  1.        ]]"
NYU_0051093,NYU_0051046,81,"[[ 1.          0.77743972]
 [ 0.77743972  1.        ]]"
NYU_0051094,NYU_0051046,81,"[[ 1.          0.76367692]
 [ 0.76367692  1.        ]]"
NYU_0051095,NYU_0051046,81,"[[ 1.         0.6934867]
 [ 0.6934867  1.       ]]"
NYU_0051096,NYU_0051046,81,"[[ 1.          0.72191694]
 [ 0.72191694  1.        ]]"
NYU_0051097,NYU_0051046,81,"[[ 1.         0.7466496]
 [ 0.7466496  1.       ]]"
NYU_0051098,NYU_0051046,81,"[[ 1.          0.67561896]
 [ 0.67561896  1.        ]]"
NYU_0051099,NYU_0051046,81,"[[ 1.         0.7508078]
 [ 0.7508078  1.       ]]"
NYU_0051100,NYU_0051046,81,"[[ 1.          0.70777763]
 [ 0.70777763  1.        ]]"
NYU_0051101,NYU_0051046,81,"[[ 1.          0.68960504]
 [ 0.68960504  1.        ]]"
NYU_0051102,NYU_0051046,81,"[[ 1.          0.76604044]
 [ 0.76604044  1.        ]]"
NYU_0051103,NYU_0051046,81,"[[ 1.          0.69556131]
 [ 0.69556131  1.        ]]"
NYU_0051104,NYU_0051046,81,"[[ 1.          0.66232023]
 [ 0.66232023  1.        ]]"
NYU_0051105,NYU_0051046,81,"[[ 1.          0.68870377]
 [ 0.68870377  1.        ]]"
NYU_0051106,NYU_0051046,81,"[[ 1.          0.70275631]
 [ 0.70275631  1.        ]]"
NYU_0051107,NYU_0051046,81,"[[ 1.          0.78098354]
 [ 0.78098354  1.        ]]"
NYU_0051109,NYU_0051046,81,"[[ 1.          0.74530169]
 [ 0.74530169  1.        ]]"
NYU_0051110,NYU_0051046,81,"[[ 1.          0.70413817]
 [ 0.70413817  1.        ]]"
NYU_0051111,NYU_0051046,81,"[[ 1.          0.65968079]
 [ 0.65968079  1.        ]]"
NYU_0051112,NYU_0051046,81,"[[ 1.          0.74244609]
 [ 0.74244609  1.        ]]"
NYU_0051113,NYU_0051046,81,"[[ 1.          0.62608127]
 [ 0.62608127  1.        ]]"
NYU_0051114,NYU_0051046,81,"[[ 1.          0.69532083]
 [ 0.69532083  1.        ]]"
NYU_0051116,NYU_0051046,81,"[[ 1.         0.7276546]
 [ 0.7276546  1.       ]]"
NYU_0051117,NYU_0051046,81,"[[ 1.          0.71374317]
 [ 0.71374317  1.        ]]"
NYU_0051118,NYU_0051046,81,"[[ 1.         0.5867509]
 [ 0.5867509  1.       ]]"
NYU_0051121,NYU_0051046,81,"[[ 1.          0.69826988]
 [ 0.69826988  1.        ]]"
NYU_0051122,NYU_0051046,81,"[[ 1.          0.73717938]
 [ 0.73717938  1.        ]]"
NYU_0051123,NYU_0051046,81,"[[ 1.          0.74880282]
 [ 0.74880282  1.        ]]"
NYU_0051124,NYU_0051046,81,"[[ 1.        0.743207]
 [ 0.743207  1.      ]]"
NYU_0051126,NYU_0051046,81,"[[ 1.          0.76133229]
 [ 0.76133229  1.        ]]"
NYU_0051127,NYU_0051046,81,"[[ 1.         0.7463914]
 [ 0.7463914  1.       ]]"
NYU_0051128,NYU_0051046,81,"[[ 1.          0.71719413]
 [ 0.71719413  1.        ]]"
NYU_0051129,NYU_0051046,81,"[[ 1.          0.76141994]
 [ 0.76141994  1.        ]]"
NYU_0051130,NYU_0051046,81,"[[ 1.          0.71436347]
 [ 0.71436347  1.        ]]"
NYU_0051131,NYU_0051046,81,"[[ 1.          0.75683341]
 [ 0.75683341  1.        ]]"
NYU_0051146,NYU_0051046,81,"[[ 1.          0.72398179]
 [ 0.72398179  1.        ]]"
NYU_0051147,NYU_0051046,81,"[[ 1.          0.68055243]
 [ 0.68055243  1.        ]]"
NYU_0051148,NYU_0051046,81,"[[ 1.          0.71221555]
 [ 0.71221555  1.        ]]"
NYU_0051149,NYU_0051046,81,"[[ 1.          0.70244269]
 [ 0.70244269  1.        ]]"
NYU_0051150,NYU_0051046,81,"[[ 1.          0.66717622]
 [ 0.66717622  1.        ]]"
NYU_0051151,NYU_0051046,81,"[[ 1.          0.67937479]
 [ 0.67937479  1.        ]]"
NYU_0051152,NYU_0051046,81,"[[ 1.          0.66545919]
 [ 0.66545919  1.        ]]"
NYU_0051153,NYU_0051046,81,"[[ 1.          0.74115617]
 [ 0.74115617  1.        ]]"
NYU_0051154,NYU_0051046,81,"[[ 1.          0.76592653]
 [ 0.76592653  1.        ]]"
NYU_0051155,NYU_0051046,81,"[[ 1.          0.59723793]
 [ 0.59723793  1.        ]]"
NYU_0051156,NYU_0051046,81,"[[ 1.          0.70718695]
 [ 0.70718695  1.        ]]"
NYU_0051159,NYU_0051046,81,"[[ 1.          0.78612395]
 [ 0.78612395  1.        ]]"
NYU_0050954,NYU_0051047,81,"[[ 1.          0.82445563]
 [ 0.82445563  1.        ]]"
NYU_0050955,NYU_0051047,81,"[[ 1.          0.76445387]
 [ 0.76445387  1.        ]]"
NYU_0050956,NYU_0051047,81,"[[ 1.          0.79754094]
 [ 0.79754094  1.        ]]"
NYU_0050957,NYU_0051047,81,"[[ 1.          0.80780707]
 [ 0.80780707  1.        ]]"
NYU_0050958,NYU_0051047,81,"[[ 1.         0.7786172]
 [ 0.7786172  1.       ]]"
NYU_0050959,NYU_0051047,81,"[[ 1.          0.80137017]
 [ 0.80137017  1.        ]]"
NYU_0050960,NYU_0051047,81,"[[ 1.          0.71064396]
 [ 0.71064396  1.        ]]"
NYU_0050961,NYU_0051047,81,"[[ 1.          0.81538354]
 [ 0.81538354  1.        ]]"
NYU_0050962,NYU_0051047,81,"[[ 1.          0.80206792]
 [ 0.80206792  1.        ]]"
NYU_0050964,NYU_0051047,81,"[[ 1.          0.83877828]
 [ 0.83877828  1.        ]]"
NYU_0050965,NYU_0051047,81,"[[ 1.          0.77364268]
 [ 0.77364268  1.        ]]"
NYU_0050966,NYU_0051047,81,"[[ 1.          0.75630104]
 [ 0.75630104  1.        ]]"
NYU_0050967,NYU_0051047,81,"[[ 1.          0.77558411]
 [ 0.77558411  1.        ]]"
NYU_0050968,NYU_0051047,81,"[[ 1.         0.8480919]
 [ 0.8480919  1.       ]]"
NYU_0050969,NYU_0051047,81,"[[ 1.          0.82388389]
 [ 0.82388389  1.        ]]"
NYU_0050970,NYU_0051047,81,"[[ 1.          0.76795806]
 [ 0.76795806  1.        ]]"
NYU_0050972,NYU_0051047,81,"[[ 1.          0.82821931]
 [ 0.82821931  1.        ]]"
NYU_0050973,NYU_0051047,81,"[[ 1.          0.81752758]
 [ 0.81752758  1.        ]]"
NYU_0050974,NYU_0051047,81,"[[ 1.          0.80659184]
 [ 0.80659184  1.        ]]"
NYU_0050976,NYU_0051047,81,"[[ 1.          0.82058256]
 [ 0.82058256  1.        ]]"
NYU_0050977,NYU_0051047,81,"[[ 1.          0.80160075]
 [ 0.80160075  1.        ]]"
NYU_0050978,NYU_0051047,81,"[[ 1.          0.76762742]
 [ 0.76762742  1.        ]]"
NYU_0050979,NYU_0051047,81,"[[ 1.          0.81600017]
 [ 0.81600017  1.        ]]"
NYU_0050981,NYU_0051047,81,"[[ 1.          0.82547934]
 [ 0.82547934  1.        ]]"
NYU_0050982,NYU_0051047,81,"[[ 1.          0.82241523]
 [ 0.82241523  1.        ]]"
NYU_0050983,NYU_0051047,81,"[[ 1.          0.85767484]
 [ 0.85767484  1.        ]]"
NYU_0050984,NYU_0051047,81,"[[ 1.          0.78245192]
 [ 0.78245192  1.        ]]"
NYU_0050985,NYU_0051047,81,"[[ 1.          0.81272559]
 [ 0.81272559  1.        ]]"
NYU_0050986,NYU_0051047,81,"[[ 1.          0.82046643]
 [ 0.82046643  1.        ]]"
NYU_0050987,NYU_0051047,81,"[[ 1.          0.80029254]
 [ 0.80029254  1.        ]]"
NYU_0050988,NYU_0051047,81,"[[ 1.          0.84544245]
 [ 0.84544245  1.        ]]"
NYU_0050989,NYU_0051047,81,"[[ 1.          0.81715125]
 [ 0.81715125  1.        ]]"
NYU_0050990,NYU_0051047,81,"[[ 1.          0.84564912]
 [ 0.84564912  1.        ]]"
NYU_0050991,NYU_0051047,81,"[[ 1.          0.78557658]
 [ 0.78557658  1.        ]]"
NYU_0050992,NYU_0051047,81,"[[ 1.          0.83382021]
 [ 0.83382021  1.        ]]"
NYU_0050993,NYU_0051047,81,"[[ 1.          0.86622484]
 [ 0.86622484  1.        ]]"
NYU_0050994,NYU_0051047,81,"[[ 1.         0.8656251]
 [ 0.8656251  1.       ]]"
NYU_0050995,NYU_0051047,81,"[[ 1.          0.83657976]
 [ 0.83657976  1.        ]]"
NYU_0050996,NYU_0051047,81,"[[ 1.          0.83747413]
 [ 0.83747413  1.        ]]"
NYU_0050997,NYU_0051047,81,"[[ 1.          0.81809958]
 [ 0.81809958  1.        ]]"
NYU_0050998,NYU_0051047,81,"[[ 1.          0.84225601]
 [ 0.84225601  1.        ]]"
NYU_0050999,NYU_0051047,81,"[[ 1.          0.84375724]
 [ 0.84375724  1.        ]]"
NYU_0051000,NYU_0051047,81,"[[ 1.          0.84712737]
 [ 0.84712737  1.        ]]"
NYU_0051001,NYU_0051047,81,"[[ 1.          0.77077899]
 [ 0.77077899  1.        ]]"
NYU_0051002,NYU_0051047,81,"[[ 1.          0.79307267]
 [ 0.79307267  1.        ]]"
NYU_0051003,NYU_0051047,81,"[[ 1.          0.76341226]
 [ 0.76341226  1.        ]]"
NYU_0051006,NYU_0051047,81,"[[ 1.          0.78223259]
 [ 0.78223259  1.        ]]"
NYU_0051007,NYU_0051047,81,"[[ 1.          0.81895073]
 [ 0.81895073  1.        ]]"
NYU_0051008,NYU_0051047,81,"[[ 1.         0.8082925]
 [ 0.8082925  1.       ]]"
NYU_0051009,NYU_0051047,81,"[[ 1.          0.83616878]
 [ 0.83616878  1.        ]]"
NYU_0051010,NYU_0051047,81,"[[ 1.          0.80740481]
 [ 0.80740481  1.        ]]"
NYU_0051011,NYU_0051047,81,"[[ 1.          0.77514551]
 [ 0.77514551  1.        ]]"
NYU_0051012,NYU_0051047,81,"[[ 1.          0.85389041]
 [ 0.85389041  1.        ]]"
NYU_0051013,NYU_0051047,81,"[[ 1.          0.81806993]
 [ 0.81806993  1.        ]]"
NYU_0051014,NYU_0051047,81,"[[ 1.          0.85101694]
 [ 0.85101694  1.        ]]"
NYU_0051015,NYU_0051047,81,"[[ 1.          0.77907518]
 [ 0.77907518  1.        ]]"
NYU_0051016,NYU_0051047,81,"[[ 1.         0.7742617]
 [ 0.7742617  1.       ]]"
NYU_0051017,NYU_0051047,81,"[[ 1.          0.78405619]
 [ 0.78405619  1.        ]]"
NYU_0051018,NYU_0051047,81,"[[ 1.          0.80194006]
 [ 0.80194006  1.        ]]"
NYU_0051019,NYU_0051047,81,"[[ 1.          0.84368661]
 [ 0.84368661  1.        ]]"
NYU_0051020,NYU_0051047,81,"[[ 1.         0.8228079]
 [ 0.8228079  1.       ]]"
NYU_0051021,NYU_0051047,81,"[[ 1.          0.79768063]
 [ 0.79768063  1.        ]]"
NYU_0051023,NYU_0051047,81,"[[ 1.        0.848126]
 [ 0.848126  1.      ]]"
NYU_0051024,NYU_0051047,81,"[[ 1.         0.7962885]
 [ 0.7962885  1.       ]]"
NYU_0051025,NYU_0051047,81,"[[ 1.          0.80533129]
 [ 0.80533129  1.        ]]"
NYU_0051026,NYU_0051047,81,"[[ 1.          0.81315737]
 [ 0.81315737  1.        ]]"
NYU_0051027,NYU_0051047,81,"[[ 1.          0.81713128]
 [ 0.81713128  1.        ]]"
NYU_0051028,NYU_0051047,81,"[[ 1.          0.82109291]
 [ 0.82109291  1.        ]]"
NYU_0051029,NYU_0051047,81,"[[ 1.          0.80162992]
 [ 0.80162992  1.        ]]"
NYU_0051030,NYU_0051047,81,"[[ 1.          0.77569791]
 [ 0.77569791  1.        ]]"
NYU_0051032,NYU_0051047,81,"[[ 1.          0.82342537]
 [ 0.82342537  1.        ]]"
NYU_0051033,NYU_0051047,81,"[[ 1.          0.84183215]
 [ 0.84183215  1.        ]]"
NYU_0051034,NYU_0051047,81,"[[ 1.          0.81551035]
 [ 0.81551035  1.        ]]"
NYU_0051035,NYU_0051047,81,"[[ 1.          0.83364629]
 [ 0.83364629  1.        ]]"
NYU_0051036,NYU_0051047,81,"[[ 1.          0.79773397]
 [ 0.79773397  1.        ]]"
NYU_0051038,NYU_0051047,81,"[[ 1.          0.84391147]
 [ 0.84391147  1.        ]]"
NYU_0051039,NYU_0051047,81,"[[ 1.          0.84074553]
 [ 0.84074553  1.        ]]"
NYU_0051040,NYU_0051047,81,"[[ 1.          0.80887899]
 [ 0.80887899  1.        ]]"
NYU_0051041,NYU_0051047,81,"[[ 1.          0.79868753]
 [ 0.79868753  1.        ]]"
NYU_0051042,NYU_0051047,81,"[[ 1.          0.79870573]
 [ 0.79870573  1.        ]]"
NYU_0051044,NYU_0051047,81,"[[ 1.          0.83332063]
 [ 0.83332063  1.        ]]"
NYU_0051045,NYU_0051047,81,"[[ 1.          0.84654113]
 [ 0.84654113  1.        ]]"
NYU_0051046,NYU_0051047,81,"[[ 1.          0.80875591]
 [ 0.80875591  1.        ]]"
NYU_0051048,NYU_0051047,81,"[[ 1.          0.84052848]
 [ 0.84052848  1.        ]]"
NYU_0051049,NYU_0051047,81,"[[ 1.          0.80474454]
 [ 0.80474454  1.        ]]"
NYU_0051050,NYU_0051047,81,"[[ 1.          0.75002231]
 [ 0.75002231  1.        ]]"
NYU_0051051,NYU_0051047,81,"[[ 1.          0.78174407]
 [ 0.78174407  1.        ]]"
NYU_0051052,NYU_0051047,81,"[[ 1.          0.83464287]
 [ 0.83464287  1.        ]]"
NYU_0051053,NYU_0051047,81,"[[ 1.          0.75549682]
 [ 0.75549682  1.        ]]"
NYU_0051054,NYU_0051047,81,"[[ 1.          0.82577009]
 [ 0.82577009  1.        ]]"
NYU_0051055,NYU_0051047,81,"[[ 1.          0.77657311]
 [ 0.77657311  1.        ]]"
NYU_0051056,NYU_0051047,81,"[[ 1.          0.86006602]
 [ 0.86006602  1.        ]]"
NYU_0051057,NYU_0051047,81,"[[ 1.          0.84222298]
 [ 0.84222298  1.        ]]"
NYU_0051058,NYU_0051047,81,"[[ 1.          0.83756005]
 [ 0.83756005  1.        ]]"
NYU_0051059,NYU_0051047,81,"[[ 1.          0.83218682]
 [ 0.83218682  1.        ]]"
NYU_0051060,NYU_0051047,81,"[[ 1.         0.7958759]
 [ 0.7958759  1.       ]]"
NYU_0051061,NYU_0051047,81,"[[ 1.          0.82506954]
 [ 0.82506954  1.        ]]"
NYU_0051062,NYU_0051047,81,"[[ 1.          0.77253248]
 [ 0.77253248  1.        ]]"
NYU_0051063,NYU_0051047,81,"[[ 1.         0.8423237]
 [ 0.8423237  1.       ]]"
NYU_0051064,NYU_0051047,81,"[[ 1.          0.79242091]
 [ 0.79242091  1.        ]]"
NYU_0051065,NYU_0051047,81,"[[ 1.          0.75752849]
 [ 0.75752849  1.        ]]"
NYU_0051066,NYU_0051047,81,"[[ 1.         0.7925338]
 [ 0.7925338  1.       ]]"
NYU_0051067,NYU_0051047,81,"[[ 1.          0.72526114]
 [ 0.72526114  1.        ]]"
NYU_0051068,NYU_0051047,81,"[[ 1.         0.7473315]
 [ 0.7473315  1.       ]]"
NYU_0051069,NYU_0051047,81,"[[ 1.          0.83391975]
 [ 0.83391975  1.        ]]"
NYU_0051070,NYU_0051047,81,"[[ 1.         0.7571012]
 [ 0.7571012  1.       ]]"
NYU_0051071,NYU_0051047,81,"[[ 1.          0.69339561]
 [ 0.69339561  1.        ]]"
NYU_0051072,NYU_0051047,81,"[[ 1.          0.73604942]
 [ 0.73604942  1.        ]]"
NYU_0051073,NYU_0051047,81,"[[ 1.          0.76683372]
 [ 0.76683372  1.        ]]"
NYU_0051074,NYU_0051047,81,"[[ 1.         0.7976302]
 [ 0.7976302  1.       ]]"
NYU_0051075,NYU_0051047,81,"[[ 1.          0.84040893]
 [ 0.84040893  1.        ]]"
NYU_0051076,NYU_0051047,81,"[[ 1.          0.72354226]
 [ 0.72354226  1.        ]]"
NYU_0051077,NYU_0051047,81,"[[ 1.          0.83196012]
 [ 0.83196012  1.        ]]"
NYU_0051078,NYU_0051047,81,"[[ 1.          0.81368859]
 [ 0.81368859  1.        ]]"
NYU_0051079,NYU_0051047,81,"[[ 1.          0.75185997]
 [ 0.75185997  1.        ]]"
NYU_0051080,NYU_0051047,81,"[[ 1.          0.83839814]
 [ 0.83839814  1.        ]]"
NYU_0051081,NYU_0051047,81,"[[ 1.          0.81399618]
 [ 0.81399618  1.        ]]"
NYU_0051082,NYU_0051047,81,"[[ 1.          0.80819287]
 [ 0.80819287  1.        ]]"
NYU_0051083,NYU_0051047,81,"[[ 1.          0.81028102]
 [ 0.81028102  1.        ]]"
NYU_0051084,NYU_0051047,81,"[[ 1.          0.82764972]
 [ 0.82764972  1.        ]]"
NYU_0051085,NYU_0051047,81,"[[ 1.          0.80403467]
 [ 0.80403467  1.        ]]"
NYU_0051086,NYU_0051047,81,"[[ 1.          0.78069325]
 [ 0.78069325  1.        ]]"
NYU_0051087,NYU_0051047,81,"[[ 1.          0.83312996]
 [ 0.83312996  1.        ]]"
NYU_0051088,NYU_0051047,81,"[[ 1.          0.78018771]
 [ 0.78018771  1.        ]]"
NYU_0051089,NYU_0051047,81,"[[ 1.          0.81267471]
 [ 0.81267471  1.        ]]"
NYU_0051090,NYU_0051047,81,"[[ 1.          0.85078843]
 [ 0.85078843  1.        ]]"
NYU_0051091,NYU_0051047,81,"[[ 1.          0.84466367]
 [ 0.84466367  1.        ]]"
NYU_0051093,NYU_0051047,81,"[[ 1.          0.85295179]
 [ 0.85295179  1.        ]]"
NYU_0051094,NYU_0051047,81,"[[ 1.          0.84889023]
 [ 0.84889023  1.        ]]"
NYU_0051095,NYU_0051047,81,"[[ 1.        0.780859]
 [ 0.780859  1.      ]]"
NYU_0051096,NYU_0051047,81,"[[ 1.          0.84069561]
 [ 0.84069561  1.        ]]"
NYU_0051097,NYU_0051047,81,"[[ 1.          0.81513329]
 [ 0.81513329  1.        ]]"
NYU_0051098,NYU_0051047,81,"[[ 1.          0.82290627]
 [ 0.82290627  1.        ]]"
NYU_0051099,NYU_0051047,81,"[[ 1.          0.81539957]
 [ 0.81539957  1.        ]]"
NYU_0051100,NYU_0051047,81,"[[ 1.          0.79760614]
 [ 0.79760614  1.        ]]"
NYU_0051101,NYU_0051047,81,"[[ 1.          0.82305152]
 [ 0.82305152  1.        ]]"
NYU_0051102,NYU_0051047,81,"[[ 1.          0.81464113]
 [ 0.81464113  1.        ]]"
NYU_0051103,NYU_0051047,81,"[[ 1.          0.80727901]
 [ 0.80727901  1.        ]]"
NYU_0051104,NYU_0051047,81,"[[ 1.          0.84613602]
 [ 0.84613602  1.        ]]"
NYU_0051105,NYU_0051047,81,"[[ 1.          0.77328308]
 [ 0.77328308  1.        ]]"
NYU_0051106,NYU_0051047,81,"[[ 1.         0.7864084]
 [ 0.7864084  1.       ]]"
NYU_0051107,NYU_0051047,81,"[[ 1.          0.81144738]
 [ 0.81144738  1.        ]]"
NYU_0051109,NYU_0051047,81,"[[ 1.          0.81276312]
 [ 0.81276312  1.        ]]"
NYU_0051110,NYU_0051047,81,"[[ 1.          0.79092302]
 [ 0.79092302  1.        ]]"
NYU_0051111,NYU_0051047,81,"[[ 1.          0.84258637]
 [ 0.84258637  1.        ]]"
NYU_0051112,NYU_0051047,81,"[[ 1.          0.82315742]
 [ 0.82315742  1.        ]]"
NYU_0051113,NYU_0051047,81,"[[ 1.          0.76939807]
 [ 0.76939807  1.        ]]"
NYU_0051114,NYU_0051047,81,"[[ 1.         0.8379885]
 [ 0.8379885  1.       ]]"
NYU_0051116,NYU_0051047,81,"[[ 1.          0.84150186]
 [ 0.84150186  1.        ]]"
NYU_0051117,NYU_0051047,81,"[[ 1.          0.82110805]
 [ 0.82110805  1.        ]]"
NYU_0051118,NYU_0051047,81,"[[ 1.          0.74376495]
 [ 0.74376495  1.        ]]"
NYU_0051121,NYU_0051047,81,"[[ 1.          0.83727913]
 [ 0.83727913  1.        ]]"
NYU_0051122,NYU_0051047,81,"[[ 1.          0.85191506]
 [ 0.85191506  1.        ]]"
NYU_0051123,NYU_0051047,81,"[[ 1.          0.86080868]
 [ 0.86080868  1.        ]]"
NYU_0051124,NYU_0051047,81,"[[ 1.         0.8322242]
 [ 0.8322242  1.       ]]"
NYU_0051126,NYU_0051047,81,"[[ 1.          0.83777188]
 [ 0.83777188  1.        ]]"
NYU_0051127,NYU_0051047,81,"[[ 1.          0.76893128]
 [ 0.76893128  1.        ]]"
NYU_0051128,NYU_0051047,81,"[[ 1.          0.84661072]
 [ 0.84661072  1.        ]]"
NYU_0051129,NYU_0051047,81,"[[ 1.          0.78050135]
 [ 0.78050135  1.        ]]"
NYU_0051130,NYU_0051047,81,"[[ 1.          0.83917679]
 [ 0.83917679  1.        ]]"
NYU_0051131,NYU_0051047,81,"[[ 1.          0.83769379]
 [ 0.83769379  1.        ]]"
NYU_0051146,NYU_0051047,81,"[[ 1.          0.82373117]
 [ 0.82373117  1.        ]]"
NYU_0051147,NYU_0051047,81,"[[ 1.          0.79434677]
 [ 0.79434677  1.        ]]"
NYU_0051148,NYU_0051047,81,"[[ 1.          0.83630148]
 [ 0.83630148  1.        ]]"
NYU_0051149,NYU_0051047,81,"[[ 1.          0.84425268]
 [ 0.84425268  1.        ]]"
NYU_0051150,NYU_0051047,81,"[[ 1.          0.76175181]
 [ 0.76175181  1.        ]]"
NYU_0051151,NYU_0051047,81,"[[ 1.          0.77067041]
 [ 0.77067041  1.        ]]"
NYU_0051152,NYU_0051047,81,"[[ 1.          0.79678355]
 [ 0.79678355  1.        ]]"
NYU_0051153,NYU_0051047,81,"[[ 1.          0.83288093]
 [ 0.83288093  1.        ]]"
NYU_0051154,NYU_0051047,81,"[[ 1.          0.82751096]
 [ 0.82751096  1.        ]]"
NYU_0051155,NYU_0051047,81,"[[ 1.          0.79434988]
 [ 0.79434988  1.        ]]"
NYU_0051156,NYU_0051047,81,"[[ 1.          0.83269152]
 [ 0.83269152  1.        ]]"
NYU_0051159,NYU_0051047,81,"[[ 1.          0.82091093]
 [ 0.82091093  1.        ]]"
NYU_0050954,NYU_0051048,81,"[[ 1.         0.8041789]
 [ 0.8041789  1.       ]]"
NYU_0050955,NYU_0051048,81,"[[ 1.          0.71087267]
 [ 0.71087267  1.        ]]"
NYU_0050956,NYU_0051048,81,"[[ 1.          0.74483002]
 [ 0.74483002  1.        ]]"
NYU_0050957,NYU_0051048,81,"[[ 1.          0.76530972]
 [ 0.76530972  1.        ]]"
NYU_0050958,NYU_0051048,81,"[[ 1.          0.67779357]
 [ 0.67779357  1.        ]]"
NYU_0050959,NYU_0051048,81,"[[ 1.          0.71375042]
 [ 0.71375042  1.        ]]"
NYU_0050960,NYU_0051048,81,"[[ 1.          0.67928942]
 [ 0.67928942  1.        ]]"
NYU_0050961,NYU_0051048,81,"[[ 1.          0.67554341]
 [ 0.67554341  1.        ]]"
NYU_0050962,NYU_0051048,81,"[[ 1.          0.77414871]
 [ 0.77414871  1.        ]]"
NYU_0050964,NYU_0051048,81,"[[ 1.          0.78655379]
 [ 0.78655379  1.        ]]"
NYU_0050965,NYU_0051048,81,"[[ 1.          0.73570087]
 [ 0.73570087  1.        ]]"
NYU_0050966,NYU_0051048,81,"[[ 1.          0.71081873]
 [ 0.71081873  1.        ]]"
NYU_0050967,NYU_0051048,81,"[[ 1.          0.70962207]
 [ 0.70962207  1.        ]]"
NYU_0050968,NYU_0051048,81,"[[ 1.          0.77983561]
 [ 0.77983561  1.        ]]"
NYU_0050969,NYU_0051048,81,"[[ 1.          0.72666487]
 [ 0.72666487  1.        ]]"
NYU_0050970,NYU_0051048,81,"[[ 1.          0.78213793]
 [ 0.78213793  1.        ]]"
NYU_0050972,NYU_0051048,81,"[[ 1.          0.76512949]
 [ 0.76512949  1.        ]]"
NYU_0050973,NYU_0051048,81,"[[ 1.          0.77448724]
 [ 0.77448724  1.        ]]"
NYU_0050974,NYU_0051048,81,"[[ 1.          0.72011986]
 [ 0.72011986  1.        ]]"
NYU_0050976,NYU_0051048,81,"[[ 1.          0.82787601]
 [ 0.82787601  1.        ]]"
NYU_0050977,NYU_0051048,81,"[[ 1.         0.7743053]
 [ 0.7743053  1.       ]]"
NYU_0050978,NYU_0051048,81,"[[ 1.         0.7248034]
 [ 0.7248034  1.       ]]"
NYU_0050979,NYU_0051048,81,"[[ 1.          0.72314444]
 [ 0.72314444  1.        ]]"
NYU_0050981,NYU_0051048,81,"[[ 1.          0.71428943]
 [ 0.71428943  1.        ]]"
NYU_0050982,NYU_0051048,81,"[[ 1.          0.75716606]
 [ 0.75716606  1.        ]]"
NYU_0050983,NYU_0051048,81,"[[ 1.          0.82688914]
 [ 0.82688914  1.        ]]"
NYU_0050984,NYU_0051048,81,"[[ 1.         0.7130223]
 [ 0.7130223  1.       ]]"
NYU_0050985,NYU_0051048,81,"[[ 1.          0.80224816]
 [ 0.80224816  1.        ]]"
NYU_0050986,NYU_0051048,81,"[[ 1.          0.75684688]
 [ 0.75684688  1.        ]]"
NYU_0050987,NYU_0051048,81,"[[ 1.          0.72697939]
 [ 0.72697939  1.        ]]"
NYU_0050988,NYU_0051048,81,"[[ 1.          0.74349764]
 [ 0.74349764  1.        ]]"
NYU_0050989,NYU_0051048,81,"[[ 1.          0.74271169]
 [ 0.74271169  1.        ]]"
NYU_0050990,NYU_0051048,81,"[[ 1.          0.77129291]
 [ 0.77129291  1.        ]]"
NYU_0050991,NYU_0051048,81,"[[ 1.         0.7090996]
 [ 0.7090996  1.       ]]"
NYU_0050992,NYU_0051048,81,"[[ 1.          0.74843374]
 [ 0.74843374  1.        ]]"
NYU_0050993,NYU_0051048,81,"[[ 1.          0.80236498]
 [ 0.80236498  1.        ]]"
NYU_0050994,NYU_0051048,81,"[[ 1.          0.84011375]
 [ 0.84011375  1.        ]]"
NYU_0050995,NYU_0051048,81,"[[ 1.          0.77169366]
 [ 0.77169366  1.        ]]"
NYU_0050996,NYU_0051048,81,"[[ 1.          0.81852854]
 [ 0.81852854  1.        ]]"
NYU_0050997,NYU_0051048,81,"[[ 1.          0.73848355]
 [ 0.73848355  1.        ]]"
NYU_0050998,NYU_0051048,81,"[[ 1.          0.77192546]
 [ 0.77192546  1.        ]]"
